,Site1,Site2,Site3,Site4,Site5,Site6,Site7
1384,4362.0,4094.5,4890.0,5295.5,5113.5,5334.5,5213.5
1385,3939.0,4165.0,4691.0,4422.5,4935.0,5158.0,5208.0
1386,4220.5,3724.5,4875.5,4482.0,4510.0,5200.0,5055.0
1387,4100.0,4562.0,4801.0,5144.5,5116.0,5249.5,5202.0
1388,4541.0,4521.0,4730.0,5099.0,5108.0,5209.5,5135.5
1389,3815.0,3677.5,4648.0,4960.5,5002.0,5141.0,5006.5
1390,4538.5,4422.5,4269.5,4629.0,4441.0,5105.5,5084.0
1391,4294.0,4430.5,4650.5,4996.5,4568.5,5054.5,4835.5
1392,4255.0,4171.0,4219.5,4845.0,4398.0,4949.5,4931.0
1393,4252.0,4321.0,4481.5,4841.5,4699.0,4900.0,4856.0
1394,4229.5,4334.5,4504.0,4797.5,4591.5,4952.0,4631.0
1395,4017.0,4165.5,4424.5,4722.5,4518.5,4845.0,4699.5
1396,4101.5,4073.5,4308.5,4314.0,3845.5,3832.5,3791.0
1397,3127.5,4177.5,4456.0,4659.5,4161.5,4641.5,2502.5
1398,2006.5,1399.5,2559.5,2352.5,3689.5,4654.0,4523.5
1399,4036.5,4011.0,3330.0,4616.5,4578.5,3287.5,4484.0
1400,1235.0,1940.5,3909.5,4498.5,4533.0,3631.0,2329.5
1401,2911.0,3607.0,2562.5,3505.5,1468.0,4614.0,4627.0
1402,2634.0,3809.5,4189.5,4500.5,4385.0,4507.0,4485.5
1403,2280.0,2681.0,3654.0,4037.5,3970.5,4330.0,4437.0
1404,1724.0,2331.5,3202.0,3913.0,3469.5,3958.5,3442.5
1405,1138.0,2347.5,3232.0,4132.0,4097.5,3736.0,2608.0
1406,1807.5,2030.0,1507.5,2742.0,2919.5,3844.0,4004.5
1407,1786.5,2380.5,2106.0,1822.0,1265.5,2706.5,3212.0
1408,3476.0,3575.0,3819.0,4063.5,4005.5,2716.0,3641.0
1409,3343.0,3543.0,3815.0,3178.5,2935.5,1324.5,1345.5
1410,3430.5,3511.0,1092.0,891.0,1297.5,656.0,630.5
1411,1762.0,3238.5,3404.5,3957.0,3933.5,4146.5,4156.5
1412,801.0,892.0,3531.5,3840.0,3875.5,4083.5,4091.5
1413,1149.5,1641.0,674.0,2692.5,2114.0,3907.0,4051.5
1414,1296.0,2617.0,3543.0,3875.0,3959.0,2615.5,3561.0
1415,2532.5,3093.5,1824.0,3564.5,3039.5,3977.5,3935.0
1416,3237.5,3169.0,3646.0,3929.0,3954.5,4055.0,4032.5
1417,2611.5,2507.0,3035.0,3732.0,3585.0,4049.0,4108.0
1418,2425.0,2336.0,3353.5,3902.0,3662.0,4036.0,4004.0
1419,2341.0,3303.5,2288.0,3404.0,1826.0,3473.0,3436.5
1420,3156.0,3293.5,3590.0,3950.0,3975.0,4078.0,4036.0
1421,3114.0,3269.0,3599.5,3906.0,4013.5,4033.5,4042.5
1422,2797.0,2909.5,1614.0,2143.5,2746.0,2828.5,3269.0
1423,2198.0,3078.5,3371.5,3531.0,3605.5,3776.0,3722.5
1424,2878.0,3091.0,3352.0,3400.0,3672.0,3839.0,3829.0
1425,2270.5,2211.0,2927.5,3515.0,3513.0,3860.0,3896.5
1426,1409.5,1160.5,1596.0,2646.5,3087.5,3297.5,3224.0
1427,533.0,1171.5,1985.5,2977.0,3532.5,3392.5,3289.5
1428,1167.5,845.5,1690.0,3132.5,3025.0,3597.0,3566.5
1429,1140.0,471.0,1693.0,2583.0,2902.0,3326.0,3118.0
1430,1413.0,1644.0,3096.0,3541.5,3614.5,3725.5,3608.5
1431,2582.5,2445.0,2658.0,3047.5,3495.5,3767.5,3782.5
1432,1025.0,516.0,2399.5,3322.5,3398.5,3649.5,3605.5
1433,579.5,1457.0,851.5,2732.0,2804.0,3206.0,3073.0
1434,262.5,780.5,795.0,3014.0,2258.5,2830.0,3173.5
1435,1709.5,2863.5,916.0,3074.0,1499.5,2900.0,2655.5
1436,2771.0,2900.0,1143.5,3545.0,3588.0,3641.0,3590.0
1437,1032.5,472.5,2198.0,3469.0,3543.0,3629.5,3651.0
1438,1523.5,1827.5,2201.0,3244.0,2228.0,3520.5,3550.5
1439,2394.0,2752.5,1633.5,2979.0,1795.5,1642.0,2678.0
1440,665.0,870.0,2127.0,2820.0,2785.5,3348.0,3559.5
1441,491.5,1386.5,2773.0,2256.0,2877.0,2928.5,2847.5
1442,2518.5,2800.0,1578.0,2208.0,1010.5,3490.0,3531.5
1443,2273.5,2628.5,2970.0,3381.0,3406.5,3098.5,3067.0
1444,2160.0,2198.5,3043.5,3352.5,3511.5,3599.5,3641.5
1445,2094.5,2244.5,2439.0,3112.0,3023.5,3244.5,3615.0
1446,2631.5,2577.5,3057.0,3307.5,3431.0,3209.5,2917.5
1447,2182.0,991.0,2348.5,2112.5,2962.5,2653.5,2846.5
1448,1333.0,748.0,977.0,2196.0,1569.5,2440.5,2794.5
1449,2603.5,2212.0,2542.5,3317.5,2696.0,3495.5,3488.0
1450,1756.5,943.5,1919.0,2359.0,2481.5,2985.0,3059.5
1451,949.5,552.0,726.0,679.0,773.0,1722.0,2342.0
1452,280.0,400.5,372.0,1767.0,1325.0,3229.5,3327.0
1453,2263.5,1478.5,292.0,740.5,365.5,3274.0,2776.0
1454,2741.5,2757.0,2636.0,3423.5,3466.0,3604.5,3564.5
1455,1768.5,2788.5,3154.5,3470.5,3561.5,3645.0,3614.5
1456,1145.0,1676.0,2407.5,3292.0,3363.0,3456.5,3509.0
1457,561.0,437.0,965.5,2293.5,2097.0,1737.5,2368.0
1458,1322.0,1393.0,2159.5,2272.0,2714.0,2741.5,2112.0
1459,937.5,1241.5,1418.5,3120.0,3291.5,3616.5,3513.0
1460,484.0,698.5,498.5,1662.5,2354.5,1889.0,2782.0
1461,1153.0,1290.5,2215.5,1462.0,509.0,3380.5,3046.0
1462,2787.0,2916.0,3207.5,3604.0,3666.0,3739.5,2883.5
1463,1094.0,2621.0,3013.0,3546.5,3686.5,3707.0,3628.5
1464,2398.5,2754.5,3109.5,3242.5,2959.5,3355.0,2892.0
1465,600.5,884.0,1427.5,2416.5,2088.5,2562.5,3347.5
1466,1208.5,1323.0,1800.5,3272.0,3360.0,3166.5,2577.5
1467,920.0,1467.0,3041.0,3482.0,3586.5,3696.0,3658.0
1468,871.5,1033.5,1763.5,2899.5,2729.0,3617.5,3731.0
1469,1989.0,2523.0,3206.5,3582.5,3616.5,3698.5,3316.5
1470,2765.0,2663.0,2174.0,3616.5,3612.5,3709.0,3483.5
1471,2300.5,752.0,2550.0,3500.0,3332.5,3688.0,3635.0
1472,2221.0,732.5,2640.5,3473.0,3597.0,3463.0,2862.5
1473,1647.0,706.5,1370.0,3651.0,3701.5,3827.0,3407.0
1474,2982.0,1315.0,1295.5,3210.0,3541.0,3497.0,3484.0
1475,2169.5,700.5,1236.5,3615.0,3303.5,3876.0,3794.5
1476,2980.0,678.0,1939.0,3737.5,3675.5,3912.0,3880.0
1477,2848.5,1544.0,1476.5,3301.0,2214.0,3901.5,3917.5
1478,3032.0,662.5,646.5,3642.5,3591.5,2539.0,2375.0
1479,3216.5,2283.0,740.0,3070.5,1625.0,2363.5,3690.0
1480,3347.5,3371.5,3648.5,3878.5,3899.0,2904.0,2954.0
1481,3317.5,2938.5,3688.5,3999.5,4057.0,3187.0,1204.0
1482,2920.0,1973.5,3694.0,3988.5,3985.0,3942.0,3422.5
1483,1670.5,1008.5,1292.0,2710.0,1748.0,3086.5,3162.5
1484,3170.5,2997.5,977.0,4039.5,4057.5,4132.5,4005.5
1485,1460.0,1590.5,2528.0,3924.5,3904.5,4209.0,4231.0
1486,945.5,751.0,1682.0,2802.5,3682.5,3885.0,4103.5
1487,2009.5,2275.5,1808.0,4037.5,4034.5,3788.0,3048.0
1488,3355.5,2133.5,2361.0,4084.5,4044.0,4264.0,4285.5
1489,2333.0,2015.0,2668.5,4041.0,4091.5,4250.0,4186.5
1490,3662.0,3640.5,1401.0,3285.5,4205.0,4295.0,4187.5
1491,1497.5,1625.5,2121.0,4059.5,4186.5,4385.5,4403.0
1492,817.0,937.0,611.5,3598.0,2423.0,3984.0,4208.0
1493,2502.0,1528.5,1801.5,4347.0,2550.5,2993.5,4451.5
1494,3828.5,3578.5,3241.0,4391.0,4426.0,4577.0,4538.5
1495,3224.5,3178.5,3449.5,4517.5,4375.5,4644.5,4603.0
1496,1781.5,2472.5,3896.5,4526.0,4536.5,4692.0,4609.0
1497,3954.5,3735.0,3061.0,4660.0,4725.0,4753.0,4642.0
1498,4074.0,4028.0,4172.5,4678.0,4526.0,4826.0,4802.0
1499,4157.0,4131.0,4302.0,4502.5,4438.5,4573.5,4629.5
1500,4178.5,4204.0,4449.5,4791.5,4817.0,4835.0,4751.5
1501,4227.0,4163.0,4340.0,4709.0,4818.5,4888.0,4857.5
1502,4365.5,4173.5,4516.0,5005.5,4910.0,5146.5,5081.0
1503,3082.0,1858.5,2221.5,3931.5,3233.5,4956.5,5071.5
1504,2235.0,2803.0,4533.5,4211.5,4441.0,3477.0,3924.0
1505,1424.5,2138.5,3888.0,4513.5,4321.0,4780.5,4965.5
1506,817.0,645.0,1277.5,3741.5,3601.0,4261.0,4362.0
1507,768.0,776.5,765.0,3756.5,3781.5,4344.5,3950.5
1508,2849.0,3784.5,1245.5,1786.0,1230.5,3717.5,3219.5
1509,4329.0,3927.0,3114.0,4751.5,3787.0,4693.5,4651.5
1510,3026.0,2894.0,1612.0,1321.5,1842.5,1513.5,2153.5
1511,1119.5,1434.5,2883.5,4241.0,1965.5,3327.0,4494.0
1512,1729.0,2115.0,1839.5,2158.5,1364.5,1356.5,2498.0
1513,2161.5,3894.0,1198.5,3041.0,4243.5,2277.5,4614.5
1514,3105.5,3908.5,4192.0,5150.0,2892.0,5290.0,5179.0
1515,1133.0,1143.0,478.5,3054.0,2125.5,4792.5,5136.0
1516,1067.0,2795.5,2111.5,5030.0,4258.0,2516.0,2522.5
1517,2859.5,4405.5,3268.5,5503.5,4568.0,5472.5,5188.5
1518,4149.5,4300.0,4831.5,5638.0,5552.5,5720.5,5665.5
1519,1253.5,1058.0,1605.5,4577.0,2289.5,4923.0,4434.0
1520,5401.0,5178.5,2477.5,1657.0,3695.0,1581.5,1275.0
1521,3545.5,3020.0,4513.0,5688.0,5547.0,4019.5,4466.5
1522,3585.0,4630.0,4548.5,5678.0,5248.5,5575.0,5046.0
1523,2933.0,3109.5,4744.0,5249.0,4655.5,5829.0,5776.0
1524,5065.5,3999.0,5181.5,5739.0,5668.5,5898.5,5847.0
1525,5320.5,5339.0,5419.5,5873.0,5868.5,5984.0,5889.5
1526,5250.0,5156.0,5210.0,5954.5,5907.0,6142.0,6053.5
1527,5297.5,5444.0,5726.0,6081.5,5938.5,6130.5,6020.0
1528,5674.5,5686.5,5857.5,5395.5,5726.0,5766.5,5658.0
1529,5349.0,5322.0,5906.5,6117.5,5702.5,6082.5,5939.5
1530,5715.0,5656.5,5827.5,6066.0,4843.5,5664.0,5907.5
1531,5679.5,5708.5,5945.0,6232.5,5685.5,6093.0,5930.5
1532,4821.5,4976.0,5580.5,6259.5,5726.5,6321.5,6255.5
1533,5851.0,5834.0,5807.0,6203.0,5310.5,6304.0,6284.0
1534,5939.0,5899.5,5914.0,6470.5,6146.5,6563.0,6449.5
1535,5861.5,5876.0,5995.5,6435.5,6288.0,6579.5,6555.5
1536,5679.0,5653.5,6090.5,6464.0,6117.0,6273.0,6205.0
1537,6078.0,5852.5,6235.5,6104.5,5916.0,6235.0,6027.5
1538,6117.0,5962.0,6270.5,6643.5,5797.5,6685.0,5983.0
1539,5868.0,5874.0,6023.0,6747.5,5606.5,6874.0,6550.5
1540,5655.5,5840.0,5703.5,6328.5,5201.0,6504.0,6373.5
1541,5682.0,5049.0,5868.5,6030.5,2214.5,5906.0,5122.5
1542,4204.5,5854.5,6005.0,6604.5,5579.5,6043.0,5707.5
1543,1273.5,1898.0,5287.0,6745.5,6044.0,6872.0,6463.0
1544,2300.5,3966.0,4745.0,6717.0,5955.0,6709.5,6596.0
1545,5898.5,5877.5,6041.0,6828.0,6748.5,6882.0,6749.0
1546,6392.5,6298.0,6481.0,6942.0,6892.0,7033.0,6959.0
1547,6219.5,5562.5,6054.5,6740.0,6887.5,7217.5,6834.5
1548,1956.5,3882.5,5929.5,6493.0,6472.5,6969.0,6806.5
1549,6700.0,6572.0,5545.0,6895.5,6788.5,6882.0,5984.0
1550,6912.0,6792.5,6796.5,7028.5,2792.0,6944.0,6527.0
1551,6591.0,6712.5,6682.0,2865.0,4786.5,2533.0,2157.5
1552,6674.0,6558.5,6300.5,4982.5,2982.0,3097.0,5105.0
1553,5779.5,5978.5,6491.5,6130.5,6541.5,6604.5,6767.0
1554,5722.0,5658.5,6828.5,7074.5,5226.5,7051.0,6983.5
1555,6202.5,6822.5,7167.5,7273.5,4029.0,7308.5,7061.0
1556,6551.0,6647.5,6686.0,7191.0,7020.5,7330.5,7219.5
1557,7051.0,6850.0,6674.0,6639.0,3908.0,6796.0,6974.5
1558,7160.0,6894.5,7022.5,7328.0,6170.0,7225.5,6651.5
1559,7046.0,7074.0,7154.0,7434.5,3485.0,7307.0,6936.5
1560,6908.5,6570.5,7075.0,7744.0,7521.5,7751.5,7526.5
1561,7106.0,6896.5,6451.0,7213.0,7205.0,7458.0,7087.5
1562,5700.5,6992.0,7011.0,7699.0,7163.5,7740.5,7548.5
1563,4688.5,5207.0,6816.5,7593.5,7235.5,7836.0,7751.0
1564,4417.5,6015.0,6354.5,7697.5,7262.0,7716.0,7563.0
1565,4159.0,6918.0,4830.5,7159.0,5953.0,7854.5,7078.5
1566,2604.5,5498.0,3577.0,5532.0,4366.0,6287.0,6834.0
1567,4536.0,3835.5,5533.0,7369.0,6578.5,7800.5,7688.5
1568,4078.5,3427.5,7066.5,7744.0,7540.0,7813.5,7510.0
1569,2582.5,3790.0,7055.5,7543.0,7605.5,7767.0,7607.5
1570,6031.0,7025.0,7705.0,7981.0,7485.5,7977.5,7790.0
1571,7940.0,7783.0,7944.0,8137.0,7949.5,8115.5,7863.5
1572,7046.5,7372.5,7803.5,8155.0,8027.0,8127.5,7954.0
1573,7616.0,7475.0,7612.0,7977.0,7839.0,7865.5,7680.5
1574,7647.5,7463.5,7639.5,7841.5,7855.0,8033.5,7849.5
1575,7715.5,7587.0,7635.0,7980.5,7804.0,7614.0,7164.0
1576,7785.5,7815.5,7703.0,7996.0,7868.5,7947.0,7737.5
1577,8292.0,7964.5,7855.0,8222.5,7686.0,7984.5,7709.0
1578,8209.5,7983.0,8011.0,8226.5,6447.5,8193.5,7957.0
1579,8140.0,7853.0,7936.5,8263.0,8073.0,8270.5,8067.0
1580,7726.5,7362.0,7739.0,8239.0,8112.5,8158.5,7956.0
1581,8097.5,7855.5,7963.0,8286.5,8166.5,8325.5,8189.0
1582,8164.5,8090.5,8072.0,8228.5,8131.0,8216.5,8053.0
1583,8176.5,8110.0,8136.0,8259.5,7982.0,8302.5,8307.5
1584,8238.0,7795.5,8265.5,8443.5,8272.5,8366.0,8090.0
1585,7814.5,6979.0,7345.5,8436.0,8289.5,8370.5,8233.5
1586,6895.5,7673.0,8267.0,8065.0,7963.5,7517.0,5988.5
1587,6137.0,8134.5,7713.0,8664.0,8432.5,8437.0,8072.5
1588,8058.0,8145.0,8391.5,8704.5,8519.0,8723.0,8372.0
1589,4332.0,7778.0,7637.5,8490.0,7612.0,8552.5,8224.0
1590,5826.0,8031.5,8291.0,8679.0,8474.5,8699.5,8504.5
1591,8543.0,8330.0,8424.5,8693.0,8392.5,8635.0,8328.5
1592,8124.0,8259.0,8460.0,8711.5,8418.5,8714.0,8594.0
1593,8302.5,7762.5,8425.5,8657.5,8414.0,8641.0,8355.5
1594,7506.0,7539.0,7085.5,7689.5,7473.5,8180.0,8066.5
1595,8389.0,7915.0,7753.5,7908.5,7791.5,7994.5,7505.5
1596,6196.5,8284.0,7882.0,7382.0,5606.5,7626.0,7894.0
1597,3033.5,8102.5,8523.0,8233.5,7852.5,8473.5,8285.5
1598,5018.0,8279.0,8585.0,8777.0,8383.5,8513.0,8052.5
1599,4473.0,7468.0,8534.0,8762.5,7995.5,8755.5,8460.5
1600,5121.0,7861.0,8487.0,8657.0,7470.0,8616.0,8218.5
1601,7840.5,8275.5,8446.0,8668.0,7828.0,8722.0,8560.0
1602,8080.0,7572.0,8685.0,8492.0,5523.5,8722.0,8481.0
1603,6077.0,8430.0,8437.5,8780.0,5934.0,8543.0,8440.5
1604,7994.0,8338.0,8104.5,8803.0,4829.0,8909.0,8669.0
1605,8359.0,8152.5,8351.0,8603.0,8283.0,8601.5,8504.5
1606,4557.0,5835.5,7808.0,8694.5,6451.5,8704.0,8578.5
1607,3823.5,6756.5,6232.5,8212.0,2955.0,8605.5,8391.5
1608,8955.5,8700.5,8612.0,8825.5,8606.5,8686.5,8461.5
1609,8975.0,8754.5,8858.5,8988.0,8684.5,8938.5,8785.5
1610,8652.0,8173.5,8702.0,9039.0,8758.5,8963.5,8687.0
1611,8890.5,8602.0,8834.5,8941.0,8640.0,8910.5,8824.5
1612,8916.5,8742.5,8771.0,8969.0,8609.5,8969.0,8674.0
1613,8641.0,8075.0,8779.0,8980.5,8182.5,8870.0,8832.5
1614,8875.5,7944.0,8802.5,9077.0,8762.0,8853.5,8595.0
1615,8732.5,7809.5,8962.0,9006.0,8572.5,8938.0,8783.5
1616,8986.0,8722.5,8842.5,8902.0,8142.5,8869.5,8564.5
1617,7500.5,8883.0,8927.5,9027.5,3356.0,8803.0,8499.0
1618,4743.5,8611.5,8951.5,9125.5,7619.5,8898.5,8625.0
1619,5209.5,8272.5,7794.5,8102.5,8510.5,9015.0,8835.5
1620,8267.0,8586.5,8771.5,8950.0,8436.5,8929.5,8831.5
1621,7730.5,8245.5,8791.0,9075.0,8685.5,8975.0,8740.0
1622,8816.0,8573.0,8703.0,8930.5,8275.0,8832.5,8764.5
1623,8907.5,8750.5,8716.0,8883.5,8499.5,8802.0,8566.5
1624,9123.5,7814.0,7443.0,8753.0,7675.5,8753.0,8684.5
1625,9138.5,8843.5,7613.5,7179.0,6802.5,8647.5,8434.0
1626,8446.0,8297.5,8478.5,7653.0,2481.5,8253.0,8239.0
1627,8908.0,8685.0,8378.0,8878.5,4961.5,8626.5,8367.0
1628,9019.5,8697.0,8148.0,8974.5,6983.5,8784.5,8619.0
1629,9101.5,8737.0,8703.5,8986.5,3763.5,8686.5,8652.5
1630,8853.0,8652.0,8708.5,9017.0,5922.5,8913.0,8691.5
1631,8993.5,8669.5,8732.0,8816.5,4166.5,8857.0,8773.5
1632,8970.0,8724.5,8420.0,8738.5,6140.0,8839.0,8610.0
1633,9102.0,8694.0,8600.5,8948.5,6633.0,8722.5,8350.0
1634,8871.0,8830.5,8446.5,8851.5,8563.5,8762.0,8436.5
1635,9135.5,8894.5,8699.0,9048.0,8523.5,8903.5,8624.0
1636,9111.0,8862.0,8612.5,9027.0,8642.5,8946.0,8697.5
1637,8594.5,8734.0,8653.0,8959.5,8120.5,8909.0,8591.5
1638,4979.0,8316.5,8537.0,8769.0,5656.0,8777.0,8659.5
1639,7605.5,8460.0,8385.0,8825.0,5952.5,8847.5,8518.0
1640,5800.0,8243.5,7938.0,8400.0,6025.5,8657.0,8639.5
1641,7458.0,8265.0,7913.0,8773.0,7462.5,8874.5,8679.0
1642,8020.5,8283.5,7210.0,8869.5,8314.5,8920.5,8608.0
1643,8613.0,8138.0,8068.0,8716.5,6570.0,8799.5,8652.5
1644,8719.0,8596.5,8551.0,8656.0,6589.5,8623.5,8539.0
1645,8795.0,8517.5,8392.5,8733.0,7895.0,8801.0,8423.5
1646,8884.5,8437.5,8367.5,8705.5,7772.0,8235.0,8485.0
1647,8856.5,8529.5,8285.5,6683.0,7811.5,8017.5,7182.5
1648,8981.0,8590.0,8506.0,7701.5,5594.5,8578.5,8500.5
1649,8759.5,8007.5,8461.5,8839.5,8125.5,8692.0,8242.5
1650,8640.5,8639.0,8879.0,8849.5,8616.0,8499.0,8193.5
1651,8827.5,8719.0,8917.5,8904.5,8550.5,8576.0,8301.0
1652,8995.0,8710.5,8737.0,8695.0,8497.5,8394.5,6573.0
1653,9097.0,8758.0,8771.5,8564.0,8523.0,8067.5,6608.0
1654,9122.0,8841.0,8706.5,8243.0,8238.5,7521.5,6725.0
1655,9041.5,8760.0,8241.0,7621.0,7337.0,7887.0,7470.0
1656,8317.0,7789.5,8009.5,8212.0,7968.0,8126.5,8015.5
1657,8428.0,8277.5,8086.0,8025.5,8085.5,8091.0,7923.5
1658,8303.0,8229.5,8256.5,8366.0,8116.5,8265.5,7832.0
1659,6431.0,8120.5,7826.0,8448.5,8202.0,8245.5,7996.5
1660,7464.0,8357.0,8479.0,8585.0,8306.0,8322.5,7999.0
1661,8682.5,8395.0,8491.0,8607.5,8366.5,8437.5,8148.5
1662,8773.0,8449.5,8396.0,8726.5,8331.5,8625.0,8217.5
1663,8544.5,8110.0,8296.5,8743.0,7678.5,8602.5,8248.5
1664,7670.0,8172.0,8370.0,8633.5,8451.0,8092.5,7641.5
1665,8280.5,8425.0,8617.5,8513.5,8303.5,6988.0,7799.5
1666,8505.5,8380.5,8601.0,8513.5,8232.0,7968.5,7760.5
1667,8395.0,8293.0,8341.5,8659.0,8350.0,8563.5,8079.0
1668,8413.5,8241.5,8254.5,8446.5,7732.5,8500.5,8355.5
1669,8386.5,8056.5,8486.5,8498.5,7889.5,8364.0,8059.5
1670,8334.5,8245.0,8359.0,8589.0,7581.0,8395.0,8121.0
1671,8494.0,8131.0,8288.0,8469.5,7361.0,8099.0,7777.5
1672,8445.5,7761.0,8213.0,7986.5,6751.0,7865.0,7264.0
1673,8305.5,8022.5,8295.0,8416.5,7892.0,7918.5,7709.0
1674,8133.5,8012.0,8316.0,8616.0,7834.5,8219.5,7912.0
1675,7677.0,8009.0,8337.0,8414.0,7437.5,8276.0,7746.0
1676,7399.0,8103.5,8292.0,8465.0,7718.5,8197.0,7360.5
1677,8088.5,7959.5,8243.0,8629.0,8250.5,8098.5,7764.0
1678,8188.0,8073.5,8155.0,8341.5,8110.5,7967.5,7665.0
1679,8123.5,7897.0,8142.5,8160.0,7902.0,8019.5,7794.5
1680,8215.0,8084.0,8091.5,8088.0,7800.0,7893.5,7437.0
1681,8198.0,8021.5,8065.5,8052.0,7801.5,7779.5,7520.0
1682,7471.5,7007.0,7896.0,7634.5,7657.0,7067.0,7312.0
1683,7255.5,7461.0,6924.0,6103.5,7125.0,6321.0,6102.5
1684,7702.5,7589.5,7438.5,6345.0,7229.5,3538.0,4008.5
1685,7362.0,7485.5,7471.5,6070.0,7383.0,5044.0,5028.5
1686,7277.5,6615.5,7599.5,7066.5,7253.5,4930.5,6338.0
1687,7591.5,7620.0,7541.5,7607.5,7532.5,7074.5,7217.0
1688,7300.5,7187.5,7558.5,7437.0,7182.5,7400.0,7417.5
1689,7317.0,7450.0,7362.5,7702.0,7324.5,4776.5,7307.5
1690,6496.5,6178.0,7064.5,7592.0,7367.0,7282.5,6379.5
1691,7550.0,7234.0,7180.0,7509.5,6615.0,7363.5,7304.0
1692,7481.5,7241.5,6267.5,7217.0,4266.0,7678.0,7427.0
1693,3430.5,5382.5,6129.0,7684.0,6348.0,7781.5,7696.0
1694,4525.5,6128.5,6578.5,7397.5,5782.5,7942.0,7545.0
1695,6523.5,6732.0,7156.0,7457.5,6129.5,7678.0,7615.0
1696,5270.5,7149.5,7343.5,7503.0,7214.5,7595.5,7482.5
1697,7386.5,7239.5,7527.0,7683.5,5980.5,7570.0,7478.5
1698,7431.0,7389.0,7432.5,7631.5,6877.5,7618.5,7531.5
1699,7333.5,7268.5,7320.0,7588.5,7000.0,7574.5,7385.5
1700,7214.0,7131.5,6649.5,7539.0,7153.5,7457.5,7310.0
1701,7123.0,7049.5,7234.0,7578.0,7495.5,7418.5,7142.5
1702,7039.0,6986.0,7207.0,7593.0,7428.0,7462.0,7264.0
1703,5434.0,6841.0,7111.5,7477.0,7268.0,7445.5,7083.0
1704,7125.0,7052.0,7150.0,7392.5,7181.5,7443.5,7092.5
1705,7089.5,7062.5,7111.5,7532.0,6900.5,7504.5,7075.5
1706,6978.5,6906.0,7152.0,7395.0,7192.5,7412.0,6679.5
1707,6994.0,6820.0,7142.0,7365.0,7238.5,7160.5,5886.5
1708,6852.0,6735.5,6988.0,7319.0,7107.5,7307.5,6993.5
1709,6859.0,6756.0,6893.5,7254.5,7060.5,7134.0,6903.0
1710,6849.0,6785.0,6943.0,6958.5,5792.5,6682.0,6502.5
1711,6586.5,6774.5,6695.0,4055.0,5163.0,4396.5,5863.0
1712,6668.5,6661.0,6633.0,6575.5,6493.0,5743.5,5989.5
1713,6003.0,6559.0,6541.0,5936.0,6534.0,5983.0,6082.0
1714,6107.5,6382.0,6480.0,6886.5,6369.0,6814.5,6528.0
1715,6548.0,6405.5,6670.5,6899.5,6138.5,6859.5,6752.0
1716,6523.0,6541.5,6677.5,6866.5,5430.5,6889.0,6744.0
1717,6247.0,6319.5,6569.0,6786.5,5041.0,6749.5,6501.5
1718,6326.5,6218.0,6474.5,6749.0,5650.5,6704.5,6595.0
1719,4942.0,6037.5,6398.0,6751.0,5127.5,6772.0,6518.0
1720,5874.0,4376.5,4073.0,6694.5,5659.0,6553.5,6246.5
1721,1683.0,3316.0,4247.5,6654.5,6541.0,6705.5,6490.0
1722,5161.0,6107.5,6301.0,6705.0,6636.5,6742.5,6596.0
1723,6127.0,6160.5,6397.0,6661.0,6642.5,6743.0,6667.5
1724,6034.0,6016.5,6278.5,6561.5,6578.5,6691.0,6574.0
1725,5979.0,5864.5,5849.0,5547.5,6179.5,6235.5,6317.5
1726,6004.0,5867.5,6146.5,6379.0,6340.5,6470.5,6351.0
1727,5936.0,5878.0,6062.0,6262.5,6150.5,6386.5,6260.5
1728,5317.5,5842.0,6160.5,6239.0,6053.5,6235.5,6097.5
1729,5798.5,5754.0,5936.5,6200.5,5807.0,6212.0,6063.5
1730,5371.5,5073.5,5582.0,6197.0,5367.5,6241.5,5953.5
1731,5475.0,5306.0,5575.5,5968.0,4944.5,6200.0,6103.5
1732,5392.0,5291.5,5302.0,5822.5,2269.5,5998.5,5954.0
1733,5242.5,5164.5,5222.5,5802.0,4732.5,5950.5,5903.0
1734,4953.5,5063.5,5478.0,5864.0,5710.0,5978.0,5938.5
1735,4792.0,5137.5,5499.0,5883.5,5045.0,6026.0,5958.0
1736,4633.0,5082.5,5413.5,5832.0,4664.0,5974.0,5942.0
1737,4962.5,4768.5,5074.5,5459.5,5314.0,5601.5,5362.0
1738,5069.0,5055.5,5052.5,5594.0,5370.5,5777.5,5728.5
1739,5037.0,5113.5,5376.0,5650.5,5210.5,5714.0,5695.5
1740,4883.5,4939.5,4465.0,4852.0,4799.0,5574.0,5592.0
1741,5212.0,4993.5,4761.5,5570.5,5128.0,5654.5,5522.0
1742,5143.0,4966.0,5238.5,5476.5,4990.5,5611.0,5596.0
1743,5039.5,5144.5,5142.5,5319.0,5228.5,5432.5,5440.5
1744,4630.5,4887.5,5118.0,5274.5,4980.0,5098.5,5206.5
1745,4849.5,4813.5,4798.0,5382.5,5046.0,5425.0,5389.0
1746,4877.0,3557.0,5076.0,5464.0,5434.5,5553.5,5488.0
1747,4891.5,4131.5,4511.0,5210.0,4497.5,5466.0,5179.0
1748,3943.0,4027.5,4700.5,5283.5,1717.5,5000.5,4286.0
1749,538.0,1664.0,1290.0,3295.0,2947.0,4848.5,3076.5
1750,1871.5,2853.0,1792.5,3346.5,1265.5,4880.0,4173.5
1751,1044.0,1226.5,464.5,2346.0,1844.5,2294.0,3785.5
1752,1508.0,3487.0,1652.5,2006.5,1136.0,3015.0,2605.5
