datetime,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2062-07-25,311.65,287.24,284.35,299.21,284.53,295.65,269.4
2062-07-26,331.2,305.26,303.04,290.18,288.16,281.18,248.25
2062-07-27,337.62,308.78,298.67,292.42,280.43,292.64,266.25
2062-07-28,330.35,304.25,287.05,286.41,272.09,294.45,267.33
2062-07-29,305.39,299.84,281.53,282.09,250.42,264.22,228.62
2062-07-30,313.59,304.65,291.41,292.86,264.87,293.31,260.92
2062-07-31,331.01,309.46,290.42,287.61,278.27,244.7,184.93
2062-08-01,320.39,309.41,222.35,166.31,253.03,153.0,146.6
2062-08-02,327.32,295.72,263.94,255.84,248.31,272.51,245.21
2062-08-03,305.3,291.69,277.88,270.43,262.59,281.91,251.12
2062-08-04,284.81,276.14,247.39,269.26,269.71,271.14,247.68
2062-08-05,293.32,288.94,239.45,264.03,258.88,262.53,227.33
2062-08-06,196.16,267.46,232.09,166.44,236.52,155.9,144.06
2062-08-07,212.33,225.49,132.78,126.67,131.39,161.09,194.62
2062-08-08,159.01,145.84,242.56,268.45,255.24,259.92,250.85
2062-08-09,259.06,247.91,241.66,272.39,244.95,269.93,253.32
2062-08-10,297.23,261.22,238.97,240.78,213.97,222.73,235.95
2062-08-11,305.38,281.9,272.43,271.41,258.25,257.21,244.94
2062-08-12,146.53,251.61,275.84,268.08,250.9,275.99,248.45
2062-08-13,293.52,282.59,254.3,258.28,249.97,258.79,236.16
2062-08-14,286.82,271.57,249.88,267.12,270.78,259.09,252.7
2062-08-15,295.61,283.93,226.72,250.48,235.53,259.46,252.74
2062-08-16,269.74,256.5,246.08,262.1,256.32,258.69,248.07
2062-08-17,197.21,254.91,245.89,263.53,252.04,268.38,268.41
2062-08-18,273.04,277.03,262.33,272.86,255.64,269.46,265.08
2062-08-19,286.8,280.18,273.12,272.76,266.27,281.99,264.0
2062-08-20,257.33,265.45,260.34,271.03,266.2,281.06,268.02
2062-08-21,282.16,270.23,251.26,242.88,219.17,270.21,252.73
2062-08-22,286.1,272.39,256.31,252.37,245.74,259.34,252.1
2062-08-23,278.45,267.38,250.61,262.72,246.19,265.89,216.37
2062-08-24,283.14,272.37,267.27,267.11,228.31,251.83,235.09
2062-08-25,258.13,268.64,259.91,268.21,248.03,264.38,238.67
2062-08-26,274.52,263.46,264.72,256.55,244.44,237.36,214.54
2062-08-27,286.47,270.93,255.24,245.71,256.15,232.03,202.02
2062-08-28,284.64,268.58,252.71,163.87,241.6,149.36,141.34
2062-08-29,233.67,233.59,208.38,228.65,246.79,244.05,190.49
2062-08-30,259.99,263.35,197.88,255.31,222.8,252.38,234.7
2062-08-31,206.61,238.43,236.3,229.64,230.33,261.29,241.39
2062-09-01,236.81,207.67,201.21,240.08,225.19,242.24,234.47
2062-09-02,212.8,207.94,233.95,239.82,233.38,247.35,233.4
2062-09-03,118.25,114.12,191.73,218.14,151.0,239.73,228.72
2062-09-04,229.99,223.88,231.28,220.45,185.36,235.01,224.5
2062-09-05,230.64,242.22,244.39,245.64,223.32,245.67,225.34
2062-09-06,266.73,249.86,240.28,247.34,238.46,234.97,238.58
2062-09-07,248.68,248.04,240.96,231.73,220.7,223.92,208.92
2062-09-08,260.66,251.54,242.9,238.92,229.17,238.51,222.79
2062-09-09,262.42,245.61,243.12,241.34,222.2,246.65,227.25
2062-09-10,224.13,229.62,238.0,240.08,220.11,244.16,225.32
2062-09-11,234.88,237.65,236.57,232.36,218.23,240.76,219.37
2062-09-12,223.35,199.15,211.04,232.57,198.03,232.16,215.61
2062-09-13,227.93,214.87,223.5,231.11,224.84,233.52,212.93
2062-09-14,248.09,225.57,233.28,243.69,214.0,240.69,229.43
2062-09-15,230.78,206.76,225.34,233.31,214.92,226.92,207.67
2062-09-16,119.72,157.18,205.59,232.03,205.49,214.24,230.11
2062-09-17,204.38,116.47,110.71,170.73,131.29,219.18,191.75
2062-09-18,186.87,190.35,214.49,221.31,199.42,223.37,165.76
2062-09-19,214.45,203.17,221.34,229.97,188.76,223.9,166.54
2062-09-20,222.75,213.28,194.64,224.83,213.31,222.11,198.2
2062-09-21,224.28,219.11,215.82,219.45,199.44,212.0,212.76
2062-09-22,217.42,212.31,212.32,222.27,212.85,225.28,209.66
2062-09-23,225.89,212.54,212.71,215.64,186.11,225.35,213.7
2062-09-24,229.82,220.3,209.98,212.79,194.7,226.07,208.74
2062-09-25,217.73,213.15,212.43,214.21,181.75,221.7,206.61
2062-09-26,208.71,205.44,198.25,211.59,178.36,228.52,211.81
2062-09-27,222.37,213.17,207.85,212.47,200.46,230.61,205.83
2062-09-28,224.18,203.94,163.64,153.64,100.35,194.78,213.25
2062-09-29,227.04,164.97,129.51,161.44,109.55,165.47,154.67
2062-09-30,210.13,193.28,183.26,185.99,156.11,214.86,205.57
2062-10-01,153.16,163.99,168.62,195.84,168.42,210.13,212.64
2062-10-02,141.45,165.55,192.48,199.82,165.07,181.59,159.07
2062-10-03,192.33,178.84,191.58,202.26,191.56,219.22,202.67
2062-10-04,185.57,191.2,189.88,203.94,178.19,207.67,198.42
2062-10-05,173.52,176.41,199.75,204.95,187.49,212.29,203.59
2062-10-06,128.41,115.66,163.41,203.02,185.1,213.21,207.01
2062-10-07,127.67,132.9,174.92,197.96,176.4,204.64,197.28
2062-10-08,191.75,182.99,188.94,190.17,176.54,203.83,191.44
2062-10-09,169.89,175.9,190.75,197.64,176.26,208.22,196.7
2062-10-10,155.65,166.12,171.74,154.14,112.84,190.41,172.62
2062-10-11,193.96,186.39,192.1,186.53,182.5,183.21,156.76
2062-10-12,155.76,172.73,188.43,189.4,181.4,205.92,198.91
2062-10-13,122.05,97.33,134.26,193.65,176.12,205.08,200.2
2062-10-14,180.36,175.59,181.89,191.83,198.88,193.77,184.08
2062-10-15,162.5,167.94,179.07,186.39,184.47,198.85,182.32
2062-10-16,163.45,172.42,179.75,186.33,176.1,193.79,187.95
2062-10-17,163.77,165.81,181.83,185.59,182.77,197.93,190.91
2062-10-18,186.81,178.25,176.31,185.72,158.16,193.16,186.91
2062-10-19,176.31,169.2,145.66,150.89,143.04,175.83,178.27
2062-10-20,170.49,163.31,170.47,181.0,161.54,179.63,170.11
2062-10-21,135.55,135.9,155.91,180.7,165.21,185.4,179.44
2062-10-22,167.49,148.89,166.7,172.01,160.35,174.34,173.28
2062-10-23,166.51,154.07,163.79,164.52,167.16,175.46,163.84
2062-10-24,168.04,166.35,150.36,166.0,144.27,177.64,171.77
2062-10-25,150.6,114.82,124.96,152.78,137.71,157.6,147.07
2062-10-26,157.16,155.35,132.67,97.16,73.3,123.41,111.07
2062-10-27,141.17,136.46,122.25,144.12,84.31,141.81,143.79
2062-10-28,145.87,134.18,80.22,102.33,87.7,115.1,112.41
2062-10-29,151.47,142.83,162.47,155.26,155.27,158.23,139.59
2062-10-30,116.85,133.89,154.19,159.55,159.51,161.82,160.24
2062-10-31,135.57,142.66,115.92,105.12,85.11,121.34,119.06
2062-11-01,157.83,143.76,153.12,147.12,141.3,138.28,132.52
2062-11-02,95.05,107.01,147.34,150.15,154.07,149.53,147.85
2062-11-03,85.0,130.46,150.84,161.88,154.01,157.13,160.5
2062-11-04,131.9,138.67,152.26,154.39,145.75,158.81,159.97
2062-11-05,86.56,123.1,139.58,150.05,137.35,161.95,157.15
2062-11-06,83.65,110.59,136.4,146.21,139.26,162.61,158.71
2062-11-07,131.6,117.7,127.64,153.03,146.91,157.99,156.41
2062-11-08,148.94,133.89,94.99,106.52,88.66,150.52,158.51
2062-11-09,130.66,127.78,147.99,147.09,139.4,150.91,137.46
2062-11-10,121.79,122.74,138.84,149.9,135.38,153.03,158.23
2062-11-11,97.27,60.9,76.06,122.33,91.56,142.0,144.05
2062-11-12,71.69,89.8,122.39,131.9,129.62,146.5,127.07
2062-11-13,62.41,73.23,117.61,146.2,129.87,139.13,141.15
2062-11-14,47.99,35.58,64.89,126.37,120.13,144.9,142.76
2062-11-15,55.74,33.04,74.33,131.38,130.91,144.07,141.76
2062-11-16,80.62,104.45,121.67,134.08,126.96,143.55,142.43
2062-11-17,81.67,110.08,118.22,138.52,119.88,147.77,142.49
2062-11-18,100.27,119.82,126.41,133.77,129.51,147.45,134.68
2062-11-19,100.94,102.25,118.25,136.26,125.24,147.03,143.96
2062-11-20,111.95,115.1,121.62,133.33,125.12,140.15,143.56
2062-11-21,109.91,114.82,120.79,132.37,123.46,143.53,139.08
2062-11-22,105.21,99.82,90.92,128.66,129.49,142.65,139.9
2062-11-23,115.47,105.81,98.51,87.0,74.07,105.63,113.45
2062-11-24,120.3,120.35,123.34,132.76,119.66,140.23,138.97
2062-11-25,109.84,118.02,116.72,124.46,118.67,128.89,131.04
2062-11-26,110.47,115.28,114.42,115.04,108.81,133.95,132.51
2062-11-27,65.44,56.25,38.75,58.18,46.97,84.56,67.59
2062-11-28,46.44,17.04,32.64,72.61,40.78,110.15,115.58
2062-11-29,70.29,41.43,53.33,73.76,48.53,94.54,115.29
2062-11-30,37.82,35.39,51.51,75.06,69.42,91.9,82.2
2062-12-01,71.12,74.57,107.31,123.0,111.29,124.7,130.41
2062-12-02,49.01,34.6,60.67,121.95,112.53,129.19,130.57
2062-12-03,70.87,57.51,76.85,121.96,114.83,132.22,127.58
2062-12-04,90.28,81.48,108.83,127.37,124.25,132.3,132.09
2062-12-05,100.34,99.21,104.28,123.73,113.78,131.04,128.91
2062-12-06,101.2,100.13,114.55,126.86,117.57,126.93,131.93
2062-12-07,73.5,75.71,100.13,121.83,115.37,130.81,134.19
2062-12-08,84.57,63.21,90.08,123.67,123.09,133.64,133.06
2062-12-09,67.05,57.15,73.97,117.12,107.13,133.07,129.02
2062-12-10,53.55,56.55,77.27,112.02,98.32,111.0,110.06
2062-12-11,74.32,91.69,99.76,119.24,115.02,130.22,125.64
2062-12-12,98.54,70.96,56.5,72.95,71.74,87.55,92.81
2062-12-13,56.85,42.56,44.89,72.32,60.13,82.48,83.34
2062-12-14,73.78,57.07,59.47,118.56,100.52,121.56,124.62
2062-12-15,66.57,38.98,55.43,86.81,69.57,111.96,105.89
2062-12-16,72.78,66.6,51.93,67.13,60.75,66.95,56.35
2062-12-17,53.88,38.42,33.84,60.31,44.87,78.0,75.92
2062-12-18,65.18,68.59,66.64,57.68,72.86,75.8,58.18
2062-12-19,71.64,44.84,46.44,113.58,98.49,125.22,127.43
2062-12-20,50.39,31.86,49.81,67.59,50.55,79.37,86.26
2062-12-21,81.32,81.16,59.95,110.42,101.84,119.55,105.62
2062-12-22,62.68,52.03,94.84,118.54,101.48,124.03,124.98
2062-12-23,68.23,62.15,73.39,75.86,71.59,107.07,114.34
2062-12-24,24.93,28.26,57.11,77.53,71.93,102.36,108.17
2062-12-25,58.29,44.64,61.17,120.74,92.14,128.75,123.73
2062-12-26,95.29,103.05,99.52,119.1,116.22,125.72,124.36
2062-12-27,68.24,43.31,62.41,81.02,86.77,118.15,100.77
2062-12-28,42.41,21.43,48.1,111.18,93.64,123.29,124.62
2062-12-29,69.55,52.56,65.42,73.94,50.27,96.74,121.13
2062-12-30,68.51,67.06,71.2,99.0,72.19,126.66,124.61
2062-12-31,94.18,93.47,81.53,120.08,116.78,127.32,130.67
2063-01-01,66.33,68.61,85.61,110.07,109.57,114.6,117.24
2063-01-02,96.94,87.88,88.86,121.63,109.11,124.16,124.69
2063-01-03,95.67,98.1,101.45,122.82,106.07,128.21,123.36
2063-01-04,98.67,98.95,113.58,127.96,120.75,134.08,132.4
2063-01-05,65.41,45.76,56.43,69.04,52.72,100.9,115.8
2063-01-06,51.47,55.39,45.56,65.08,34.21,83.65,85.91
2063-01-07,33.35,24.2,41.04,43.82,42.38,60.51,60.76
2063-01-08,33.92,35.17,31.23,40.81,30.39,36.47,59.38
2063-01-09,32.88,50.42,43.57,42.77,41.34,52.56,57.84
2063-01-10,78.59,61.26,44.49,57.57,58.09,65.38,41.09
2063-01-11,101.91,114.96,92.68,68.09,61.25,67.53,78.27
2063-01-12,97.72,94.54,122.65,130.26,131.81,138.02,132.8
2063-01-13,42.33,36.04,54.34,105.44,89.82,133.1,135.74
2063-01-14,65.46,86.55,101.22,123.39,106.39,137.23,135.78
2063-01-15,52.22,30.1,86.04,134.79,122.0,139.86,136.66
2063-01-16,57.57,74.36,111.71,113.2,111.08,109.14,110.55
2063-01-17,46.03,31.47,46.56,73.84,51.77,102.6,109.54
2063-01-18,49.58,46.13,88.09,105.66,89.19,133.5,127.57
2063-01-19,61.12,25.6,53.98,67.02,34.37,119.48,114.25
2063-01-20,90.49,89.34,70.76,70.1,51.87,101.47,104.52
2063-01-21,56.77,30.68,22.74,69.24,56.48,106.21,114.95
2063-01-22,34.53,41.86,42.72,57.72,45.88,82.97,102.31
2063-01-23,46.98,59.81,74.21,108.34,78.01,126.09,119.53
2063-01-24,39.99,36.9,46.55,56.01,44.43,83.84,82.87
2063-01-25,57.8,67.23,81.9,89.28,98.14,113.99,100.52
2063-01-26,81.58,36.04,54.94,123.3,116.62,145.6,143.45
2063-01-27,34.97,75.54,74.7,69.37,70.21,114.36,100.63
2063-01-28,87.59,51.1,58.57,74.67,51.12,89.36,89.9
2063-01-29,50.61,55.57,29.98,48.28,71.08,69.27,50.04
2063-01-30,50.75,73.71,124.07,145.16,133.5,153.65,146.49
2063-01-31,93.24,85.12,83.88,99.32,73.25,112.83,121.12
2063-02-01,90.96,59.42,62.39,70.46,30.61,79.32,88.7
2063-02-02,95.69,62.82,73.24,49.64,60.32,79.72,70.04
2063-02-03,45.0,57.34,55.69,72.88,58.66,93.97,89.65
2063-02-04,81.17,88.55,63.5,84.56,69.92,103.9,80.93
2063-02-05,119.46,140.49,158.63,128.53,100.12,105.64,84.88
2063-02-06,111.53,113.66,119.84,113.96,87.9,114.86,112.48
2063-02-07,61.72,72.02,89.13,142.4,165.57,134.23,132.89
2063-02-08,129.24,140.43,124.75,121.06,94.66,134.21,127.45
2063-02-09,142.12,153.92,155.36,159.17,155.21,160.89,150.01
2063-02-10,131.99,160.86,168.37,176.0,171.91,184.62,161.69
2063-02-11,133.26,95.44,109.61,124.88,122.48,175.49,180.02
2063-02-12,144.68,168.87,156.83,143.42,108.07,106.5,114.04
2063-02-13,110.77,144.68,173.9,181.17,167.41,181.35,176.55
2063-02-14,159.28,138.99,158.99,169.16,173.73,176.03,165.33
2063-02-15,136.79,172.09,158.13,180.28,168.63,191.23,193.44
2063-02-16,160.66,171.03,165.6,183.53,167.1,192.08,197.08
2063-02-17,113.58,136.59,163.01,176.51,168.6,185.15,178.74
2063-02-18,135.33,144.42,156.48,187.22,145.28,198.78,191.26
2063-02-19,174.35,178.66,180.22,184.64,170.05,196.22,194.55
2063-02-20,91.3,107.13,161.03,188.91,178.28,200.52,194.44
2063-02-21,162.04,131.84,161.84,187.13,169.55,201.59,196.14
2063-02-22,85.67,140.67,200.57,204.1,168.63,211.26,195.37
2063-02-23,140.62,150.39,150.77,187.63,189.01,208.08,206.21
2063-02-24,185.89,198.22,196.76,199.54,178.16,211.62,204.56
2063-02-25,181.52,199.85,196.03,204.96,199.51,216.93,210.75
2063-02-26,184.22,196.0,194.4,203.85,199.14,216.47,210.88
2063-02-27,157.8,142.35,136.8,163.85,102.57,200.1,199.68
2063-02-28,103.63,111.74,135.84,98.14,84.36,94.62,83.92
2063-03-01,129.92,154.09,162.35,204.58,194.06,209.43,169.43
2063-03-02,131.31,122.47,122.04,140.76,129.56,171.27,181.14
2063-03-03,159.39,149.26,98.08,127.92,110.21,193.77,215.71
2063-03-04,178.44,153.68,137.95,161.24,129.54,208.36,210.1
2063-03-05,114.95,98.47,111.36,142.54,109.63,176.42,191.37
2063-03-06,122.48,124.81,112.42,129.01,97.17,133.34,123.18
2063-03-07,194.55,200.49,143.47,154.44,129.04,182.82,179.84
2063-03-08,192.78,210.32,236.19,231.88,194.27,217.22,215.51
2063-03-09,159.44,165.68,195.5,205.45,170.99,240.02,247.55
2063-03-10,104.91,95.93,106.81,169.81,177.19,190.16,196.84
2063-03-11,148.05,132.26,135.24,178.56,141.77,233.81,223.82
2063-03-12,82.83,100.05,143.7,151.95,109.01,201.54,219.91
2063-03-13,38.19,54.47,80.46,107.75,83.82,183.7,174.91
2063-03-14,189.37,213.7,183.98,155.89,114.45,174.67,151.55
2063-03-15,229.66,233.7,247.32,243.3,215.1,235.46,229.13
2063-03-16,117.07,127.52,198.4,245.58,196.37,219.46,205.88
2063-03-17,188.91,203.17,214.37,215.8,183.96,235.69,231.94
2063-03-18,236.24,250.99,243.74,244.91,215.33,247.37,243.48
2063-03-19,239.37,243.55,245.18,245.04,225.79,253.25,243.4
2063-03-20,171.71,182.61,206.09,239.93,224.56,250.17,244.0
2063-03-21,251.53,208.86,224.71,242.58,200.7,259.18,250.77
2063-03-22,170.12,143.44,153.64,179.56,153.0,244.55,254.11
2063-03-23,99.95,97.5,139.71,156.42,135.58,161.74,162.02
2063-03-24,137.35,138.36,128.36,181.8,163.36,216.55,199.71
2063-03-25,137.6,159.02,155.96,155.91,135.56,173.29,170.2
2063-03-26,229.73,240.88,251.41,254.13,232.81,247.39,211.85
2063-03-27,224.71,227.35,262.03,249.38,243.28,265.17,251.84
2063-03-28,213.15,243.45,241.3,250.68,216.28,264.63,260.85
2063-03-29,280.35,260.45,249.34,249.22,227.13,262.97,259.77
2063-03-30,220.46,210.78,190.34,222.69,189.51,258.36,241.11
2063-03-31,280.0,266.25,254.9,256.64,242.7,277.79,260.0
2063-04-01,240.36,251.69,267.82,268.61,222.39,278.5,263.9
2063-04-02,258.32,259.24,268.73,269.83,256.54,282.91,267.34
2063-04-03,281.98,265.32,274.39,268.67,224.17,284.59,263.89
2063-04-04,266.24,250.86,219.16,209.01,187.74,217.32,197.52
2063-04-05,179.7,162.49,175.03,191.62,134.62,244.72,251.03
2063-04-06,102.28,86.08,148.82,213.83,157.19,232.95,218.86
2063-04-07,152.7,170.7,122.88,165.33,136.75,214.73,215.6
2063-04-08,168.64,211.45,193.36,219.25,224.5,237.17,243.47
2063-04-09,196.17,225.29,249.41,261.6,196.72,276.9,258.42
2063-04-10,119.43,105.02,239.06,249.84,188.39,306.27,278.03
2063-04-11,189.97,188.08,177.02,208.23,160.91,233.75,235.46
2063-04-12,187.49,224.99,219.39,222.46,172.53,276.38,297.67
2063-04-13,164.34,179.88,205.13,281.72,256.8,277.03,276.05
2063-04-14,249.33,271.31,257.42,285.27,268.5,304.48,270.77
2063-04-15,251.03,276.96,283.85,291.04,278.32,287.89,271.22
2063-04-16,285.44,278.42,287.05,289.67,271.68,295.87,283.43
2063-04-17,222.53,259.05,276.92,282.82,208.67,284.99,265.78
2063-04-18,142.54,152.57,189.22,265.51,241.17,297.19,258.24
2063-04-19,192.84,230.04,218.67,276.2,195.0,288.96,281.03
2063-04-20,194.48,218.53,217.89,273.75,187.57,285.99,269.36
2063-04-21,154.99,179.58,252.97,293.41,278.38,288.3,263.15
2063-04-22,134.33,154.3,142.05,209.36,177.37,273.2,268.97
2063-04-23,169.0,170.96,182.45,193.68,120.65,204.31,192.82
2063-04-24,238.31,265.09,260.91,230.14,180.26,286.36,286.75
2063-04-25,286.57,276.07,266.07,289.13,311.65,308.46,274.99
2063-04-26,184.79,226.89,269.45,304.27,268.52,297.78,294.8
2063-04-27,206.99,177.95,190.38,279.71,217.34,308.03,302.39
2063-04-28,290.4,292.36,282.54,317.14,274.9,310.12,289.42
2063-04-29,221.66,225.83,255.65,286.69,247.44,289.78,284.29
2063-04-30,263.56,292.71,310.47,308.9,280.26,315.62,298.87
2063-05-01,243.55,297.23,305.49,314.3,272.24,307.22,298.49
2063-05-02,174.8,236.2,282.13,291.47,248.97,312.3,290.52
2063-05-03,212.84,226.39,233.65,237.32,181.65,292.35,282.72
2063-05-04,204.0,221.87,308.65,230.72,196.8,217.08,195.58
2063-05-05,208.12,250.25,323.76,287.81,248.24,296.55,262.77
2063-05-06,196.36,227.17,235.0,284.47,232.36,316.52,304.96
2063-05-07,222.37,213.35,205.61,285.29,221.9,308.22,280.23
2063-05-08,236.22,227.21,211.46,297.72,244.69,318.79,288.93
2063-05-09,159.62,172.82,189.98,230.89,161.65,285.25,283.63
2063-05-10,135.29,145.46,176.52,196.68,153.28,185.22,163.11
2063-05-11,134.27,137.54,153.28,218.06,187.77,207.05,176.27
2063-05-12,134.11,150.83,210.5,281.31,237.82,304.78,283.31
2063-05-13,122.36,132.89,200.88,305.25,301.81,312.81,311.74
2063-05-14,212.89,215.4,205.6,318.4,302.82,324.78,311.51
2063-05-15,239.81,298.11,311.11,240.9,193.06,296.07,274.65
2063-05-16,243.87,293.59,277.25,224.52,181.19,295.4,287.88
2063-05-17,324.57,328.96,299.85,219.23,157.01,286.0,271.52
2063-05-18,262.38,334.73,324.66,322.54,286.58,325.8,305.52
2063-05-19,341.69,327.27,329.48,319.38,283.86,318.77,302.02
2063-05-20,327.04,318.78,318.97,322.19,265.19,321.07,298.61
2063-05-21,264.62,308.77,322.6,319.4,290.28,321.16,298.23
2063-05-22,317.15,280.35,321.14,319.95,286.49,324.36,310.66
2063-05-23,148.64,107.42,220.85,296.79,285.88,312.64,312.98
2063-05-24,184.54,232.13,279.53,332.6,225.56,320.21,295.38
2063-05-25,255.5,296.37,317.66,327.97,283.54,326.29,306.15
2063-05-26,263.41,315.01,318.84,327.13,320.62,325.8,312.33
2063-05-27,325.89,322.85,306.4,320.07,297.22,316.57,300.8
2063-05-28,234.68,243.55,219.06,223.26,185.98,277.94,268.77
2063-05-29,245.11,244.02,224.24,233.91,153.62,294.55,287.34
2063-05-30,214.98,249.33,297.8,216.93,168.89,259.38,258.0
2063-05-31,253.81,253.16,298.09,287.44,232.33,293.0,264.29
2063-06-01,246.87,249.08,308.09,287.6,175.8,268.7,247.58
2063-06-02,251.78,237.46,273.89,317.01,273.88,284.4,216.91
2063-06-03,150.69,194.58,288.2,320.95,305.82,320.4,302.71
2063-06-04,240.48,253.16,302.31,309.22,227.52,314.47,287.78
2063-06-05,341.76,330.91,342.89,322.3,280.38,312.81,293.28
2063-06-06,349.21,335.57,339.54,327.32,316.36,318.73,308.95
2063-06-07,356.48,334.73,325.59,320.4,282.86,300.78,300.7
2063-06-08,351.71,339.54,320.42,328.77,298.93,329.02,307.59
2063-06-09,359.49,313.76,327.48,318.85,313.69,334.34,321.92
2063-06-10,367.78,330.83,336.94,336.88,309.04,330.17,319.12
2063-06-11,349.29,338.56,330.79,325.07,317.1,335.31,316.6
2063-06-12,360.66,324.74,327.7,316.62,290.27,320.51,307.45
2063-06-13,354.03,338.75,333.46,311.22,288.14,312.89,301.93
2063-06-14,361.55,342.52,322.58,307.52,305.13,314.73,298.07
2063-06-15,370.34,336.39,306.5,294.0,284.28,307.76,239.58
2063-06-16,360.34,332.97,309.06,303.67,301.43,293.07,232.97
2063-06-17,353.02,335.54,340.63,214.89,297.6,232.54,189.98
2063-06-18,376.04,338.2,332.08,318.71,289.96,310.18,239.1
2063-06-19,265.4,329.57,330.48,328.79,318.83,328.68,300.91
2063-06-20,345.37,337.58,314.37,309.83,300.19,307.33,272.94
2063-06-21,347.74,332.33,326.6,302.9,289.26,306.41,283.78
2063-06-22,357.44,339.63,324.21,309.68,306.33,319.62,294.27
2063-06-23,365.76,343.66,329.98,324.88,305.98,320.72,303.31
2063-06-24,374.72,344.88,326.84,324.44,295.12,317.22,283.79
2063-06-25,364.0,339.35,322.78,305.36,298.58,229.83,192.41
2063-06-26,364.51,330.89,339.47,298.29,272.05,248.68,218.41
2063-06-27,362.33,331.72,332.39,327.32,297.6,313.59,304.32
2063-06-28,363.82,341.94,323.57,300.66,290.82,266.06,231.73
2063-06-29,329.4,331.79,315.68,335.4,300.57,335.42,311.82
2063-06-30,292.87,317.63,296.9,306.06,281.37,323.54,304.95
2063-07-01,335.39,310.27,300.67,304.11,299.43,312.52,286.8
2063-07-02,320.82,328.84,310.1,307.96,297.91,310.79,280.79
2063-07-03,363.71,334.32,318.99,283.6,275.37,289.11,212.32
2063-07-04,363.09,336.15,315.27,279.1,292.56,241.11,170.29
2063-07-05,361.03,332.51,307.24,299.52,303.62,258.32,174.09
2063-07-06,359.66,338.89,318.19,303.24,299.74,301.82,251.98
2063-07-07,361.5,332.28,317.81,300.51,297.01,304.72,265.42
2063-07-08,357.73,338.18,323.11,309.56,312.54,308.41,208.51
2063-07-09,349.11,331.24,281.54,282.86,300.95,250.46,231.83
2063-07-10,240.27,219.68,166.43,190.94,204.22,246.27,236.83
2063-07-11,256.4,310.08,237.02,223.64,279.04,286.16,245.46
2063-07-12,366.48,328.63,311.75,288.31,203.41,208.79,170.46
2063-07-13,347.4,303.85,241.98,279.35,277.11,260.11,216.65
2063-07-14,314.34,302.03,287.61,297.37,297.49,245.59,198.46
2063-07-15,323.97,288.11,279.85,294.69,244.88,283.93,251.43
2063-07-16,330.71,287.48,285.17,291.75,261.38,298.35,271.39
2063-07-17,332.28,299.34,250.21,273.97,289.07,297.98,266.44
2063-07-18,244.5,280.78,255.12,273.35,291.89,279.87,249.31
2063-07-19,179.38,243.03,254.95,276.84,296.62,267.13,231.88
2063-07-20,319.81,307.21,252.17,250.14,259.35,169.81,145.45
2063-07-21,307.63,310.59,250.26,164.25,187.8,190.23,175.69
2063-07-22,232.72,258.47,236.81,243.48,218.1,258.91,218.97
2063-07-23,207.79,286.16,280.54,282.08,288.01,285.89,235.1
2063-07-24,312.25,303.06,304.23,297.5,293.94,294.41,263.26
2063-07-25,342.21,310.32,302.83,298.0,257.44,298.46,260.64
2063-07-26,327.25,292.09,304.52,298.3,278.88,293.39,264.25
2063-07-27,334.24,314.54,301.34,296.03,297.9,296.87,258.39
2063-07-28,345.16,312.34,298.66,295.48,270.7,263.39,228.59
2063-07-29,341.08,318.45,297.25,284.33,278.46,275.54,238.79
2063-07-30,335.35,308.23,273.75,269.14,260.33,285.44,256.96
2063-07-31,333.13,301.62,284.63,284.71,270.98,285.25,260.59
2063-08-01,330.51,306.57,288.02,289.81,268.67,288.32,259.93
2063-08-02,319.92,301.56,273.08,273.43,272.35,288.12,210.8
2063-08-03,325.6,295.73,277.62,250.76,214.29,199.41,167.17
2063-08-04,329.33,304.72,284.45,252.55,208.85,245.98,229.57
2063-08-05,326.49,301.67,275.45,177.59,245.72,159.95,187.51
2063-08-06,320.39,291.92,192.35,187.26,233.06,174.37,205.52
2063-08-07,279.02,261.41,215.68,266.59,237.32,249.85,220.67
2063-08-08,219.22,287.18,250.98,271.54,166.71,166.82,152.87
2063-08-09,291.35,290.58,224.59,248.09,208.11,242.31,219.99
2063-08-10,224.87,282.19,275.2,272.96,252.51,271.12,241.18
2063-08-11,302.05,284.08,270.91,266.41,254.25,270.33,223.35
2063-08-12,310.44,286.45,267.33,272.29,240.88,268.93,208.93
2063-08-13,311.81,290.9,270.59,262.01,268.33,254.64,215.92
2063-08-14,312.72,294.0,275.64,281.32,266.2,263.52,231.73
2063-08-15,318.32,292.08,274.44,270.57,269.99,234.88,176.27
2063-08-16,314.67,292.66,274.15,264.62,272.06,154.08,143.35
2063-08-17,309.5,291.37,271.23,256.2,261.54,188.45,192.1
2063-08-18,306.99,285.84,276.59,256.86,263.86,156.98,147.34
2063-08-19,307.47,275.66,284.29,194.0,243.18,145.75,138.52
2063-08-20,297.16,282.4,268.64,248.28,243.13,149.64,145.56
2063-08-21,297.24,280.95,283.87,269.97,239.88,262.18,211.94
2063-08-22,293.71,274.85,277.21,273.01,242.48,278.69,248.2
2063-08-23,291.2,271.03,272.31,265.69,236.45,276.42,263.46
2063-08-24,295.16,271.18,265.87,268.55,245.59,277.43,267.28
2063-08-25,291.93,271.0,262.51,270.27,261.75,286.35,273.71
2063-08-26,293.3,270.15,261.59,269.34,264.1,276.32,263.01
2063-08-27,289.79,270.97,269.31,262.4,251.69,251.5,233.66
