datetime,SRI,SJI
1912-12-23,9.158731541965516,2.8188582599706926
1912-12-24,9.158731541965516,2.8188582599706926
1912-12-25,9.158731541965516,2.8188582599706926
1912-12-26,9.158731541965516,2.8188582599706926
1912-12-27,9.158731541965516,2.8188582599706926
1912-12-28,9.158731541965516,2.8188582599706926
1912-12-29,9.158731541965516,2.8188582599706926
1912-12-30,9.158731541965516,2.8188582599706926
1912-12-31,9.158731541965516,2.8188582599706926
1913-01-01,8.723676690690557,3.2043200345866163
1913-01-02,8.821273811972729,3.2029830018345478
1913-01-03,8.83810781823638,3.2287013957958925
1913-01-04,8.886110806786714,3.133214850051381
1913-01-05,8.988635248683874,3.13688870546508
1913-01-06,8.988805886993356,3.1329145223687442
1913-01-07,9.016644278213406,3.123456310453772
1913-01-08,9.067693886056587,3.118887469926479
1913-01-09,9.070530186731371,3.1111270281503387
1913-01-10,9.046425847818412,3.0986824933025456
1913-01-11,9.036457907280617,3.092534457256912
1913-01-12,9.05077838262298,3.082998677758657
1913-01-13,9.104224137613325,3.078918323586459
1913-01-14,9.130028738466077,3.0726388490796577
1913-01-15,9.16499309278929,3.0730282036761323
1913-01-16,9.243781955359825,3.070440851670704
1913-01-17,9.270014980198052,3.062897124014348
1913-01-18,9.292496699147206,3.059261859713364
1913-01-19,9.364983526162888,3.0540397982704164
1913-01-20,9.461583729239893,3.033902333174666
1913-01-21,9.474917642986657,3.022311867445647
1913-01-22,9.442793887870938,3.0649562297699493
1913-01-23,9.427798282727737,3.14284578021241
1913-01-24,9.392807782758002,3.1747913855416585
1913-01-25,9.36559117870241,3.2493304974824717
1913-01-26,9.33591134630626,3.2902493184423536
1913-01-27,9.22466103957364,3.2974976364021407
1913-01-28,9.213491633866633,3.2649534594776175
1913-01-29,9.188142749150046,3.251471398546027
1913-01-30,9.202602308192496,3.249915997546738
1913-01-31,9.201507647618039,3.246826407611769
1913-02-01,9.245135965498388,3.240325578465635
1913-02-02,9.235911035451952,3.221054880397817
1913-02-03,9.364057840124989,3.221289113532255
1913-02-04,9.298288222423102,3.207193853754375
1913-02-05,9.300116834262383,3.199241197287645
1913-02-06,9.303282891996066,3.2219941534223855
1913-02-07,9.356310245524739,3.2460887564870173
1913-02-08,9.353629246120358,3.2565888002703103
1913-02-09,9.367375773185294,3.3640463397969396
1913-02-10,9.376074715590299,3.36548992091641
1913-02-11,9.360056662372255,3.3785086774820616
1913-02-12,9.348656324539169,3.411695234364853
1913-02-13,9.333366267362297,3.4196304610202595
1913-02-14,9.328394899140523,3.4559277441776515
1913-02-15,9.313801586918979,3.4580403837653844
1913-02-16,9.310337447800604,3.4931815118716507
1913-02-17,9.351864425946047,3.614379086007107
1913-02-18,9.44168912521171,3.657298900598292
1913-02-19,9.481678287926986,3.6542154531231965
1913-02-20,9.483970326799842,3.637950079558496
1913-02-21,9.490083329411451,3.6267486049701594
1913-02-22,9.477556327659762,3.6261273162263707
1913-02-23,9.460625943516687,3.6922755894494848
1913-02-24,9.453927191764135,3.7342276989432457
1913-02-25,9.490420269828753,3.7137749786978427
1913-02-26,9.611225108559045,3.6923508393826157
1913-02-27,9.659022403756182,3.6991777202955065
1913-02-28,9.629502122594365,3.681338612998627
1913-03-01,9.61819108714817,3.6826104514601745
1913-03-02,9.652702374023058,3.733986659820415
1913-03-03,9.727836932604259,3.821375278402962
1913-03-04,9.724391387399663,4.160959442275017
1913-03-05,9.785828293928004,4.206295673035875
1913-03-06,9.865159028330588,4.217027601377371
1913-03-07,9.93612328905531,4.216931666866874
1913-03-08,9.980897548208329,4.219177432578579
1913-03-09,10.023651366701653,4.220721451339264
1913-03-10,10.08597439116581,4.22194695447596
1913-03-11,10.16690684375739,4.224002761573975
1913-03-12,10.24394398799263,4.224511290755336
1913-03-13,10.361370724344138,4.228465018975235
1913-03-14,10.454069983531305,4.228858836918701
1913-03-15,10.5389465218713,4.236636612616918
1913-03-16,10.602403881636368,4.244504582090705
1913-03-17,10.668527528464455,4.24469194516177
1913-03-18,10.719369802991332,4.255500447691577
1913-03-19,10.76567954257881,4.2795657282277695
1913-03-20,10.801148488476413,4.28170455239275
1913-03-21,10.840825090198907,4.258541040740749
1913-03-22,10.869872331692468,4.2993520535804866
1913-03-23,10.907205654280896,4.38784925602412
1913-03-24,10.931489038347106,4.391373185670634
1913-03-25,10.94452107210651,4.385424602687594
1913-03-26,10.950774730944023,4.367734372766511
1913-03-27,10.95845496861076,4.36338577141009
1913-03-28,10.965951609533715,4.363564086396058
1913-03-29,10.975826369715916,4.359326397817449
1913-03-30,10.998967390555917,4.3604207158522215
1913-03-31,10.984482071565711,4.353513633019136
1913-04-01,11.006326786686492,4.352065467174894
1913-04-02,11.009933142119289,4.327024148534069
1913-04-03,11.011760336052035,4.32397427748339
1913-04-04,11.013872401376954,4.313264113706211
1913-04-05,11.018590941272619,4.305857886980876
1913-04-06,11.033149449511551,4.286295553547996
1913-04-07,11.030244696112849,4.284041750303398
1913-04-08,11.031670722345655,4.312884120527708
1913-04-09,11.041618830984888,4.312360177205922
1913-04-10,11.026689139662516,4.311262965254011
1913-04-11,11.025585277557788,4.306849255870109
1913-04-12,11.021594565605584,4.307367709799841
1913-04-13,11.025902931412148,4.311989454535376
1913-04-14,11.059724953444242,4.303619220337749
1913-04-15,11.061828683301586,4.2959190327022085
1913-04-16,11.05934422836809,4.292910345158932
1913-04-17,11.060470007058974,4.290979777956111
1913-04-18,11.06763262323913,4.279890931115829
1913-04-19,11.059747660686126,4.278900864739232
1913-04-20,11.059985168880104,4.275513135605289
1913-04-21,11.060012016205457,4.271555665089741
1913-04-22,11.064104856002862,4.264059516653891
1913-04-23,11.067978866836079,4.25648360574988
1913-04-24,11.072145723657954,4.254419551279145
1913-04-25,11.096672025812545,4.253453823982897
1913-04-26,11.130650272754647,4.253016255870568
1913-04-27,11.146940353092027,4.252423974432965
1913-04-28,11.153360495713482,4.2525532891280395
1913-04-29,11.172725609527918,4.247466480845791
1913-04-30,11.182808689099552,4.232714663589658
1913-05-01,11.190210323713487,4.258880028611863
1913-05-02,11.192273445171953,4.282248967279621
1913-05-03,11.19505669335603,4.296900454195667
1913-05-04,11.208268419948404,4.299916248218532
1913-05-05,11.215719580186889,4.288490617087453
1913-05-06,11.217522043900724,4.287042547692381
1913-05-07,11.218966953285907,4.281573643420593
1913-05-08,11.224346123912863,4.280090104408226
1913-05-09,11.25890475758797,4.27800905389377
1913-05-10,11.266148633891854,4.26493713910179
1913-05-11,11.266406201966408,4.259993909833547
1913-05-12,11.267794715408476,4.257508009576664
1913-05-13,11.267760988802063,4.25323814016439
1913-05-14,11.267760988802063,4.250122269044386
1913-05-15,11.267760988802063,4.249535585910849
1913-05-16,11.267760988802063,4.246719736984606
1913-05-17,11.267760988802063,4.240918589664702
1913-05-18,11.267760988802063,4.238831316790859
1913-05-19,11.267760988802063,4.233122118107268
1913-05-20,11.267760988802063,4.232116788059977
1913-05-21,11.267760988802063,4.229900995319506
1913-05-22,11.267760988802063,4.227143165200974
1913-05-23,11.267760988802063,4.2254273391538835
1913-05-24,11.267760988802063,4.2251263193355495
1913-05-25,11.267760988802063,4.225089689687961
1913-05-26,11.267760988802063,4.2248653589748875
1913-05-27,11.267760988802063,4.221947033417999
1913-05-28,11.267760988802063,4.221705088445285
1913-05-29,11.267760988802063,4.219701867970123
1913-05-30,11.267760988802063,4.215589656672387
1913-05-31,11.267760988802063,4.214273949069511
1913-06-01,11.267760988802063,4.2140247950414125
1913-06-02,11.267760988802063,4.212983341330392
1913-06-03,11.267760988802063,4.212493606624286
1913-06-04,11.267760988802063,4.210721825269399
1913-06-05,11.267760988802063,4.235879688068726
1913-06-06,11.267760988802063,4.235526324014682
1913-06-07,11.267760988802063,4.234063880681209
1913-06-08,11.267760988802063,4.233598734167822
1913-06-09,11.267760988802063,4.233289101100225
1913-06-10,11.267760988802063,4.232743082614628
1913-06-11,11.267760988802063,4.229376516314626
1913-06-12,11.267760988802063,4.225722737363657
1913-06-13,11.267760988802063,4.225066512074549
1913-06-14,11.267760988802063,4.225678686388699
1913-06-15,11.267760988802063,4.225583684121676
1913-06-16,11.267760988802063,4.225444580049176
1913-06-17,11.267760988802063,4.227769495968133
1913-06-18,11.267760988802063,4.231525409628329
1913-06-19,11.267760988802063,4.231242777953721
1913-06-20,11.267760988802063,4.231242777953721
1913-06-21,11.267760988802063,4.231242777953721
1913-06-22,11.267760988802063,4.231242777953721
1913-06-23,11.267760988802063,4.231164108335818
1913-06-24,11.267760988802063,4.231164108335818
1913-06-25,11.267760988802063,4.231164108335818
1913-06-26,11.267760988802063,4.230885157722822
1913-06-27,11.267760988802063,4.230764342347558
1913-06-28,11.267760988802063,4.230438905421721
1913-06-29,11.267760988802063,4.2303006340998275
1913-06-30,11.267760988802063,4.2269569850369475
1913-07-01,11.267760988802063,4.224927043038658
1913-07-02,11.267760988802063,4.224443055970475
1913-07-03,11.267760988802063,4.224347650520382
1913-07-04,11.267760988802063,4.210883820641483
1913-07-05,11.267760988802063,4.210880053497008
1913-07-06,11.267760988802063,4.210891976040628
1913-07-07,11.267760988802063,4.210180090526914
1913-07-08,11.267760988802063,4.210054875761159
1913-07-09,11.267760988802063,4.209994065124047
1913-07-10,11.267760988802063,4.20989898214
1913-07-11,11.267760988802063,4.209571892156288
1913-07-12,11.267760988802063,4.209420878303943
1913-07-13,11.267760988802063,4.209206540152871
1913-07-14,11.267760988802063,4.208884232245876
1913-07-15,11.267760988802063,4.208783818258144
1913-07-16,11.267760988802063,4.2083861948966135
1913-07-17,11.267760988802063,4.2082862174424776
1913-07-18,11.267760988802063,4.2082809758407596
1913-07-19,11.267760988802063,4.208264512120563
1913-07-20,11.267760988802063,4.208172742146634
1913-07-21,11.267760988802063,4.208172742146634
1913-07-22,11.267760988802063,4.208172742146634
1913-07-23,11.267760988802063,4.20800055799341
1913-07-24,11.267760988802063,4.20626721797143
1913-07-25,11.267760988802063,4.205990873098911
1913-07-26,11.267760988802063,4.205932410868752
1913-07-27,11.267760988802063,4.205915688142008
1913-07-28,11.267760988802063,4.205915688142008
1913-07-29,11.267760988802063,4.2059692201726495
1913-07-30,11.267760988802063,4.205995891223502
1913-07-31,11.267760988802063,4.205982398006623
1913-08-01,9.255429676764184,3.002478008303449
1913-08-02,9.255429676764184,3.002478008303449
1913-08-03,9.255429676764184,3.002478008303449
1913-08-04,9.255429676764184,3.002478008303449
1913-08-05,9.255429676764184,3.002478008303449
1913-08-06,9.255429676764184,3.002478008303449
1913-08-07,9.255429676764184,3.002478008303449
1913-08-08,9.255429676764184,3.002478008303449
1913-08-09,9.255429676764184,3.002478008303449
1913-08-10,9.255429676764184,3.002478008303449
1913-08-11,9.255429676764184,3.002478008303449
1913-08-12,9.255429676764184,3.002478008303449
1913-08-13,9.255429676764184,3.002478008303449
1913-08-14,9.255429676764184,3.002478008303449
1913-08-15,9.255429676764184,3.002478008303449
1913-08-16,9.255429676764184,3.002478008303449
1913-08-17,9.255429676764184,3.002478008303449
1913-08-18,9.255429676764184,3.002478008303449
1913-08-19,9.255429676764184,3.002478008303449
1913-08-20,9.255429676764184,3.002478008303449
1913-08-21,9.255429676764184,3.002478008303449
1913-08-22,9.255429676764184,3.002478008303449
1913-08-23,9.255429676764184,3.002478008303449
1913-08-24,9.255429676764184,3.002478008303449
1913-08-25,9.255429676764184,3.002478008303449
1913-08-26,9.255429676764184,3.002478008303449
1913-08-27,9.255429676764184,3.002478008303449
1913-08-28,9.255429676764184,3.002478008303449
1913-08-29,9.255429676764184,3.002478008303449
1913-08-30,9.255429676764184,3.002478008303449
1913-08-31,9.255429676764184,3.002478008303449
1913-09-01,9.255429676764184,3.002478008303449
1913-09-02,9.255429676764184,3.002478008303449
1913-09-03,9.255429676764184,3.002478008303449
1913-09-04,9.255429676764184,3.002478008303449
1913-09-05,9.255429676764184,3.002478008303449
1913-09-06,9.255429676764184,3.002478008303449
1913-09-07,9.255429676764184,3.002478008303449
1913-09-08,9.255429676764184,3.002478008303449
1913-09-09,9.255429676764184,3.002478008303449
1913-09-10,9.255429676764184,3.002478008303449
1913-09-11,9.255429676764184,3.002478008303449
1913-09-12,9.255429676764184,3.002478008303449
1913-09-13,9.255429676764184,3.002478008303449
1913-09-14,9.255429676764184,3.002478008303449
1913-09-15,9.255429676764184,3.002478008303449
1913-09-16,9.255429676764184,3.002478008303449
1913-09-17,9.255429676764184,3.002478008303449
1913-09-18,9.255429676764184,3.002478008303449
1913-09-19,9.255429676764184,3.002478008303449
1913-09-20,9.255429676764184,3.002478008303449
1913-09-21,9.255429676764184,3.002478008303449
1913-09-22,9.255429676764184,3.002478008303449
1913-09-23,9.255429676764184,3.002478008303449
1913-09-24,9.255429676764184,3.002478008303449
1913-09-25,9.255429676764184,3.002478008303449
1913-09-26,9.255429676764184,3.002478008303449
1913-09-27,9.255429676764184,3.002478008303449
1913-09-28,9.255429676764184,3.002478008303449
1913-09-29,9.255429676764184,3.002478008303449
1913-09-30,9.255429676764184,3.002478008303449
1913-10-01,9.255429676764184,3.002478008303449
1913-10-02,9.255429676764184,3.002478008303449
1913-10-03,9.255429676764184,3.002478008303449
1913-10-04,9.255429676764184,3.002478008303449
1913-10-05,9.255429676764184,3.002478008303449
1913-10-06,9.255429676764184,3.002478008303449
1913-10-07,9.255429676764184,3.002478008303449
1913-10-08,9.255429676764184,3.002478008303449
1913-10-09,9.255429676764184,3.002478008303449
1913-10-10,9.255429676764184,3.002478008303449
1913-10-11,9.255429676764184,3.002478008303449
1913-10-12,9.255429676764184,3.002478008303449
1913-10-13,9.255429676764184,3.002478008303449
1913-10-14,9.255429676764184,3.002478008303449
1913-10-15,9.255429676764184,3.002478008303449
1913-10-16,9.255429676764184,3.002478008303449
1913-10-17,9.255429676764184,3.002478008303449
1913-10-18,9.255429676764184,3.002478008303449
1913-10-19,9.255429676764184,3.002478008303449
1913-10-20,9.255429676764184,3.002478008303449
1913-10-21,9.255429676764184,3.002478008303449
1913-10-22,9.255429676764184,3.002478008303449
1913-10-23,9.255429676764184,3.002478008303449
1913-10-24,9.255429676764184,3.002478008303449
1913-10-25,9.255429676764184,3.002478008303449
1913-10-26,9.255429676764184,3.002478008303449
1913-10-27,9.255429676764184,3.002478008303449
1913-10-28,9.255429676764184,3.002478008303449
1913-10-29,9.255429676764184,3.002478008303449
1913-10-30,9.255429676764184,3.002478008303449
1913-10-31,9.255429676764184,3.002478008303449
1913-11-01,9.255429676764184,3.002478008303449
1913-11-02,9.255429676764184,3.002478008303449
1913-11-03,9.255429676764184,3.002478008303449
1913-11-04,9.255429676764184,3.002478008303449
1913-11-05,9.255429676764184,3.002478008303449
1913-11-06,9.255429676764184,3.002478008303449
1913-11-07,9.255429676764184,3.002478008303449
1913-11-08,9.255429676764184,3.002478008303449
1913-11-09,9.255429676764184,3.002478008303449
1913-11-10,9.255429676764184,3.002478008303449
1913-11-11,9.255429676764184,3.002478008303449
1913-11-12,9.255429676764184,3.002478008303449
1913-11-13,9.255429676764184,3.002478008303449
1913-11-14,9.255429676764184,3.002478008303449
1913-11-15,9.255429676764184,3.002478008303449
1913-11-16,9.255429676764184,3.002478008303449
1913-11-17,9.255429676764184,3.002478008303449
1913-11-18,9.255429676764184,3.002478008303449
1913-11-19,9.255429676764184,3.002478008303449
1913-11-20,9.255429676764184,3.002478008303449
1913-11-21,9.255429676764184,3.002478008303449
1913-11-22,9.255429676764184,3.002478008303449
1913-11-23,9.255429676764184,3.002478008303449
1913-11-24,9.255429676764184,3.002478008303449
1913-11-25,9.255429676764184,3.002478008303449
1913-11-26,9.255429676764184,3.002478008303449
1913-11-27,9.255429676764184,3.002478008303449
1913-11-28,9.255429676764184,3.002478008303449
1913-11-29,9.255429676764184,3.002478008303449
1913-11-30,9.255429676764184,3.002478008303449
1913-12-01,9.255429676764184,3.002478008303449
1913-12-02,9.255429676764184,3.002478008303449
1913-12-03,9.255429676764184,3.002478008303449
1913-12-04,9.255429676764184,3.002478008303449
1913-12-05,9.255429676764184,3.002478008303449
1913-12-06,9.255429676764184,3.002478008303449
1913-12-07,9.255429676764184,3.002478008303449
1913-12-08,9.255429676764184,3.002478008303449
1913-12-09,9.255429676764184,3.002478008303449
1913-12-10,9.255429676764184,3.002478008303449
1913-12-11,9.255429676764184,3.002478008303449
1913-12-12,9.255429676764184,3.002478008303449
1913-12-13,9.255429676764184,3.002478008303449
1913-12-14,9.255429676764184,3.002478008303449
1913-12-15,9.255429676764184,3.002478008303449
1913-12-16,9.255429676764184,3.002478008303449
1913-12-17,9.255429676764184,3.002478008303449
1913-12-18,9.255429676764184,3.002478008303449
1913-12-19,9.255429676764184,3.002478008303449
1913-12-20,9.255429676764184,3.002478008303449
1913-12-21,9.255429676764184,3.002478008303449
1913-12-22,9.255429676764184,3.002478008303449
1913-12-23,9.255429676764184,3.002478008303449
1913-12-24,9.255429676764184,3.002478008303449
1913-12-25,9.255429676764184,3.002478008303449
1913-12-26,9.255429676764184,3.002478008303449
1913-12-27,9.255429676764184,3.002478008303449
1913-12-28,9.255429676764184,3.002478008303449
1913-12-29,9.255429676764184,3.002478008303449
1913-12-30,9.255429676764184,3.002478008303449
1913-12-31,9.255429676764184,3.002478008303449
1914-01-01,10.418996361841746,3.8463041553221338
1914-01-02,10.456303065626859,3.909320191252105
1914-01-03,10.369830035378984,3.85729779230339
1914-01-04,10.360252544367203,3.6871198642409984
1914-01-05,10.389410934868746,3.678423545288032
1914-01-06,10.38974460509658,3.6906686079719933
1914-01-07,10.389960418127306,3.6983506897438048
1914-01-08,10.399550067374534,3.6856560579584126
1914-01-09,10.389044348760681,3.6727840307263833
1914-01-10,10.36275372551696,3.6547226549214717
1914-01-11,10.354652128545538,3.6458112315380653
1914-01-12,10.347754725949402,3.6281952011309464
1914-01-13,10.364681224043146,3.6236712248082847
1914-01-14,10.366972112406032,3.6248740260756396
1914-01-15,10.359996637421768,3.6387165244394484
1914-01-16,10.384439560764323,3.63948753328591
1914-01-17,10.386215549281978,3.6489667343494614
1914-01-18,10.400701564319208,3.652503525131247
1914-01-19,10.439100363004538,3.659513534591908
1914-01-20,10.563412025229354,3.681968131672914
1914-01-21,10.619401586808385,3.6711079515062313
1914-01-22,10.60842376894442,3.708983350120924
1914-01-23,10.681558375998577,3.791411620141981
1914-01-24,10.678934338599506,3.813669286752147
1914-01-25,10.721058061016734,3.835278454030209
1914-01-26,10.739645162679906,3.8700314008379193
1914-01-27,10.62037640673701,3.879226155027787
1914-01-28,10.568949826339264,3.84507639119584
1914-01-29,10.523902540382077,3.8268078076074072
1914-01-30,10.516267792477313,3.830375804323069
1914-01-31,10.504279246520696,3.8474532404387207
1914-02-01,10.508208939797276,3.854836297968654
1914-02-02,10.504856395605625,3.8122540255888278
1914-02-03,10.545474675388979,3.823034086214425
1914-02-04,10.507167375454882,3.809986642441009
1914-02-05,10.523722481920247,3.804837212587181
1914-02-06,10.666749449668892,3.825470696694164
1914-02-07,10.868640083745927,3.8368894890023366
1914-02-08,10.894591011364088,3.8554179044765506
1914-02-09,11.014662273611977,3.9182613882205812
1914-02-10,11.04737512461615,3.906835774449841
1914-02-11,11.064662167453312,3.9030174079668654
1914-02-12,11.132660489497997,3.925494796819996
1914-02-13,11.200224654930372,3.9261785691838935
1914-02-14,11.312791676111125,3.9444431993702382
1914-02-15,11.42886982928433,3.9350337310263948
1914-02-16,11.574832033693223,3.966445745025404
1914-02-17,11.711844586072253,4.053067973265923
1914-02-18,11.734848839171956,4.095948334180061
1914-02-19,11.752852214302772,4.100284027831773
1914-02-20,11.732600969029491,4.091290870084252
1914-02-21,11.712914861160762,4.0797843304984625
1914-02-22,11.643059979545878,4.0714244330814715
1914-02-23,11.592511453925539,4.107800265818192
1914-02-24,11.530560863141677,4.1276141302779
1914-02-25,11.478911268366963,4.1010443561346275
1914-02-26,11.442965567249125,4.0719724284007635
1914-02-27,11.40596786399025,4.047479050294577
1914-02-28,11.359196565429706,4.020837254471706
1914-03-01,11.35827603329218,4.011394582496317
1914-03-02,11.366217556446262,4.042000068366262
1914-03-03,11.446620192018777,4.089907722609034
1914-03-04,11.471580929247635,4.207744267189029
1914-03-05,11.571702324054119,4.226782418132932
1914-03-06,11.629204401533041,4.229289239734564
1914-03-07,11.688166954918067,4.268004428841527
1914-03-08,11.723731367446442,4.296682613109522
1914-03-09,11.760981319105749,4.298775451450954
1914-03-10,11.805065341589941,4.2982554289009025
1914-03-11,11.854834155359661,4.303737650649709
1914-03-12,11.8956360385401,4.304575583554419
1914-03-13,11.96570258032336,4.323997309501048
1914-03-14,12.00480607836764,4.322823400390991
1914-03-15,12.045339534896133,4.343778336442265
1914-03-16,12.132638340010239,4.349989491403786
1914-03-17,12.181576721379304,4.353210100082425
1914-03-18,12.220513923415584,4.365972782581853
1914-03-19,12.242089643284448,4.38314861708418
1914-03-20,12.25702251591928,4.380621470866355
1914-03-21,12.269666542119003,4.3519762862043745
1914-03-22,12.282934980840244,4.358757600893652
1914-03-23,12.330924039441598,4.4103778714888815
1914-03-24,12.346319141976423,4.4163513324990795
1914-03-25,12.355105900324897,4.407543515855442
1914-03-26,12.353582000557822,4.388242449672947
1914-03-27,12.342481702435927,4.3799217496198075
1914-03-28,12.336931514673047,4.375641537252775
1914-03-29,12.33737323814146,4.367626587751898
1914-03-30,12.355209599400151,4.364947974176042
1914-03-31,12.35018159751224,4.35701830033557
1914-04-01,12.36658687608973,4.3520059586386255
1914-04-02,12.373842541125743,4.327751779766993
1914-04-03,12.377636440254026,4.32348010905312
1914-04-04,12.38038959635619,4.313948869866291
1914-04-05,12.385689027048024,4.312244954526117
1914-04-06,12.4080143976046,4.2943848784907495
1914-04-07,12.411826220579186,4.291506463394576
1914-04-08,12.415137818132054,4.316086914840516
1914-04-09,12.459931699441464,4.314172024305934
1914-04-10,12.468549022187375,4.312071713027844
1914-04-11,12.47227793265612,4.307861001209449
1914-04-12,12.469117266324456,4.308161147073564
1914-04-13,12.468890840945555,4.312024776901825
1914-04-14,12.49248814214598,4.303913922295363
1914-04-15,12.492859169506895,4.295876216790285
1914-04-16,12.488172410963811,4.292834284316441
1914-04-17,12.48535770424576,4.290978544199154
1914-04-18,12.491504795430718,4.280386548484387
1914-04-19,12.482722450087081,4.27931049687578
1914-04-20,12.482298641178375,4.2760359654974955
1914-04-21,12.482317794590468,4.271945558323304
1914-04-22,12.485022802258113,4.265447591465325
1914-04-23,12.488386401525608,4.25798644672677
1914-04-24,12.492560658206589,4.255839568208469
1914-04-25,12.515005921838231,4.254732601129515
1914-04-26,12.54715608572694,4.253430695915477
1914-04-27,12.56312146466611,4.251488146119522
1914-04-28,12.570415134376777,4.2500102067497885
1914-04-29,12.59041321599645,4.24523616495021
1914-04-30,12.605030108534233,4.2312695965609155
1914-05-01,12.617421580071664,4.254002531121603
1914-05-02,12.620983221406757,4.274245328292855
1914-05-03,12.623891104734472,4.286975988388866
1914-05-04,12.63612144917032,4.289419152123373
1914-05-05,12.645087223328982,4.279644345987702
1914-05-06,12.64801958607519,4.278715881967423
1914-05-07,12.649673457586982,4.274322741362334
1914-05-08,12.65496286802982,4.272912745496199
1914-05-09,12.687980117211401,4.27064495299005
1914-05-10,12.698051545961647,4.259904158664492
1914-05-11,12.699701395452317,4.255844965449148
1914-05-12,12.701239206819311,4.253744227743763
1914-05-13,12.701203477663432,4.250442244128106
1914-05-14,12.701203477663432,4.248030301152881
1914-05-15,12.701203477663432,4.2475664226070915
1914-05-16,12.701203477663432,4.245455822687472
1914-05-17,12.701203477663432,4.24105070813844
1914-05-18,12.701203477663432,4.239622944761581
1914-05-19,12.701203477663432,4.2351984805161855
1914-05-20,12.701203477663432,4.2343142731592724
1914-05-21,12.701203477663432,4.232205349184339
1914-05-22,12.701203477663432,4.229419114118167
1914-05-23,12.701203477663432,4.227898317922888
1914-05-24,12.701203477663432,4.227566382441108
1914-05-25,12.701203477663432,4.227408179000639
1914-05-26,12.701203477663432,4.227079570902095
1914-05-27,12.701203477663432,4.224727859168183
1914-05-28,12.701203477663432,4.224379639404207
1914-05-29,12.701203477663432,4.222449797108112
1914-05-30,12.701203477663432,4.219178979240452
1914-05-31,12.701203477663432,4.218080435098109
1914-06-01,12.701203477663432,4.217773759127571
1914-06-02,12.701203477663432,4.216162599049882
1914-06-03,12.701203477663432,4.2154833433141485
1914-06-04,12.701203477663432,4.213919823099073
1914-06-05,12.701203477663432,4.236043832263267
1914-06-06,12.701203477663432,4.235855467599254
1914-06-07,12.701203477663432,4.235292661323313
1914-06-08,12.701203477663432,4.235150948131922
1914-06-09,12.701203477663432,4.23476277740807
1914-06-10,12.701203477663432,4.234262795846487
1914-06-11,12.701203477663432,4.231521304923955
1914-06-12,12.701203477663432,4.228797026446333
1914-06-13,12.701203477663432,4.228272985811607
1914-06-14,12.701203477663432,4.2288842621523255
1914-06-15,12.701203477663432,4.228804217856398
1914-06-16,12.701203477663432,4.228682572007282
1914-06-17,12.701203477663432,4.23072501187852
1914-06-18,12.701203477663432,4.234002871080783
1914-06-19,12.701203477663432,4.233753748677491
1914-06-20,12.701203477663432,4.233753748677491
1914-06-21,12.701203477663432,4.233753748677491
1914-06-22,12.701203477663432,4.233753748677491
1914-06-23,12.701203477663432,4.2336830261228195
1914-06-24,12.701203477663432,4.2336830261228195
1914-06-25,12.701203477663432,4.2336830261228195
1914-06-26,12.701203477663432,4.233433320884706
1914-06-27,12.701203477663432,4.233325543669725
1914-06-28,12.701203477663432,4.23288726986228
1914-06-29,12.701203477663432,4.232754558624334
1914-06-30,12.701203477663432,4.2302561337650015
1914-07-01,12.701203477663432,4.228771803120523
1914-07-02,12.701203477663432,4.2283987905575025
1914-07-03,12.701203477663432,4.228329611256461
1914-07-04,12.701203477663432,4.21511178549634
1914-07-05,12.701203477663432,4.21509808485737
1914-07-06,12.701203477663432,4.215048177406823
1914-07-07,12.701203477663432,4.2144802895595515
1914-07-08,12.701203477663432,4.21427305443405
1914-07-09,12.701203477663432,4.214176199658251
1914-07-10,12.701203477663432,4.214050015789931
1914-07-11,12.701203477663432,4.213668995252384
1914-07-12,12.701203477663432,4.213543390395946
1914-07-13,12.701203477663432,4.213356619488319
1914-07-14,12.701203477663432,4.213001373973391
1914-07-15,12.701203477663432,4.212848861397969
1914-07-16,12.701203477663432,4.212332920598033
1914-07-17,12.701203477663432,4.212168927290021
1914-07-18,12.701203477663432,4.212131154155085
1914-07-19,12.701203477663432,4.212109700063902
1914-07-20,12.701203477663432,4.212019823011511
1914-07-21,12.701203477663432,4.212019823011511
1914-07-22,12.701203477663432,4.212019823011511
1914-07-23,12.701203477663432,4.211855566887714
1914-07-24,12.701203477663432,4.210310611064022
1914-07-25,12.701203477663432,4.210069440569651
1914-07-26,12.701203477663432,4.210011191373651
1914-07-27,12.701203477663432,4.209989576477579
1914-07-28,12.701203477663432,4.209989576477579
1914-07-29,12.701203477663432,4.209998558681232
1914-07-30,12.701203477663432,4.210002988175717
1914-07-31,12.701203477663432,4.209991992796088
1914-08-01,10.205538475062369,2.9828810639586605
1914-08-02,10.205538475062369,2.9828810639586605
1914-08-03,10.205538475062369,2.9828810639586605
1914-08-04,10.205538475062369,2.9828810639586605
1914-08-05,10.205538475062369,2.9828810639586605
1914-08-06,10.205538475062369,2.9828810639586605
1914-08-07,10.205538475062369,2.9828810639586605
1914-08-08,10.205538475062369,2.9828810639586605
1914-08-09,10.205538475062369,2.9828810639586605
1914-08-10,10.205538475062369,2.9828810639586605
1914-08-11,10.205538475062369,2.9828810639586605
1914-08-12,10.205538475062369,2.9828810639586605
1914-08-13,10.205538475062369,2.9828810639586605
1914-08-14,10.205538475062369,2.9828810639586605
1914-08-15,10.205538475062369,2.9828810639586605
1914-08-16,10.205538475062369,2.9828810639586605
